name,invasive
230,0.0005020698299631476
231,1.0
232,1.0
233,0.6799151301383972
234,1.0
235,0.19399522244930267
236,1.0
237,1.0
238,0.0035190798807889223
239,1.0
240,0.00046642747474834323
241,0.022451018914580345
242,0.04843218997120857
243,0.002175778616219759
244,1.0
245,0.9990962743759155
246,0.24045920372009277
247,0.219833105802536
248,1.0
249,1.0
250,0.0016395475249737501
251,0.002247186377644539
252,0.001748077105730772
253,1.0
254,0.000544978363905102
255,0.0020557851530611515
256,0.0010600286768749356
257,0.005654752720147371
258,1.0
259,1.0
260,0.0019525970565155149
261,0.9997844099998474
262,0.006404130719602108
263,0.008633401244878769
264,1.0
265,0.00037205361877568066
266,0.02196355164051056
267,1.0
268,1.0
269,0.14840209484100342
270,0.008786502294242382
271,1.0
272,0.014862616546452045
273,1.0
274,0.05908125638961792
275,0.0196912232786417
276,1.0
277,0.04269164055585861
278,0.9999997615814209
279,0.0006139307515695691
280,1.0
281,1.0
282,0.38793107867240906
283,0.0008508198079653084
284,0.0005211072857491672
285,1.0
286,0.007720042020082474
287,0.04623466357588768
288,0.0009562857449054718
289,0.0021452540531754494
290,0.002176727168262005
291,1.0
292,0.0010491382563486695
293,0.021468808874487877
294,0.006986489053815603
295,0.017482008785009384
296,0.007415519095957279
297,0.05788930878043175
298,0.0006131138652563095
299,0.038479652255773544
300,0.005891467910259962
301,0.009808339178562164
302,0.9999996423721313
303,0.00035799440229311585
304,1.0
305,1.0
306,0.9999997615814209
307,0.0008906657458283007
308,0.17680655419826508
309,0.003652803832665086
310,0.0017768617253750563
311,0.6538744568824768
312,1.0
313,0.9999978542327881
314,0.9999998807907104
315,0.0008607714553363621
316,0.008560022339224815
317,0.00017918917001225054
318,1.0
319,0.9999997615814209
320,0.006868424359709024
321,1.0
322,0.9999979734420776
323,1.0
324,0.00659765861928463
325,0.000470073486212641
326,0.0009322517435066402
327,0.9999998807907104
328,0.0006456591072492301
329,0.999089241027832
330,0.9999442100524902
331,0.0006253847968764603
332,0.18765728175640106
333,1.0
334,0.00011798027117038146
335,8.319537300849333e-05
336,1.0
337,0.007179236970841885
338,0.000928902009036392
339,0.8488497138023376
340,0.00019066131790168583
341,0.002172629814594984
342,0.05246621370315552
343,1.0
344,0.015209347940981388
345,1.0
346,0.0009718043729662895
347,0.0812482014298439
348,1.0
349,0.9999997615814209
350,0.001068471116013825
351,0.014532560482621193
352,1.0
353,0.0027098283171653748
354,0.00045054161455482244
355,1.0
356,0.0008803957025520504
357,1.0
358,0.00797525979578495
359,0.005464685615152121
360,0.020257988944649696
361,0.0010086793918162584
362,0.00017162995936814696
363,0.9999998807907104
364,1.0
365,0.966673731803894
366,0.002361342776566744
367,0.00028630299493670464
368,0.0011820090003311634
369,1.0
370,1.0
371,1.0
372,1.0
373,0.0002565752947703004
374,0.003590105567127466
375,0.0052166897803545
376,0.8621734380722046
377,0.001370985177345574
378,0.0015057106502354145
379,0.004123159684240818
380,0.9999997615814209
381,1.0
382,0.002371674869209528
383,0.0008496405789628625
384,1.0
385,0.10176943987607956
386,0.9999998807907104
387,0.02306911163032055
388,1.0
389,0.0023708052467554808
390,0.9985197186470032
391,0.0002967753680422902
392,0.0002241704351035878
393,0.0012373061617836356
394,0.0011069061001762748
395,0.9995342493057251
396,0.0021444549784064293
397,0.5935899019241333
398,0.0005237275036051869
399,0.002240065485239029
400,0.031187303364276886
401,1.0
402,0.009802205488085747
403,0.9999854564666748
404,0.0005946612800471485
405,0.002266967436298728
406,1.0
407,0.010014161467552185
408,1.0
409,0.006266008596867323
410,0.006156833376735449
411,0.0006406124448403716
412,0.0030522746965289116
413,1.0
414,0.038340263068675995
415,0.0010463439393788576
416,0.042776092886924744
417,0.0005249047535471618
418,1.0
419,0.9999974966049194
420,1.0
421,0.02092719078063965
422,0.017455024644732475
423,0.021354174241423607
424,0.0006802673451602459
425,1.0
426,0.03732537105679512
427,0.00033272826112806797
428,1.0
429,0.010501590557396412
430,0.25131645798683167
431,0.006109931506216526
432,0.0011396735208109021
433,0.003324576187878847
434,0.12332450598478317
435,1.0
436,0.0007572341128252447
437,0.1250235140323639
438,1.0
439,0.9778211116790771
440,0.9999567270278931
441,1.0
442,0.9997872710227966
443,0.0011545418528839946
444,0.0027329595759510994
445,0.8631286025047302
446,0.9859179854393005
447,0.003477625548839569
448,0.003005807287991047
449,6.012575249769725e-05
450,0.9999998807907104
451,0.03084556572139263
452,0.0012287625577300787
453,0.0009322486585006118
454,1.0
455,0.9999816417694092
456,0.00251657422631979
457,0.5732713937759399
458,0.9999970197677612
459,0.007492057513445616
460,0.0011513896752148867
461,1.0
462,0.046655118465423584
463,0.004438996315002441
464,0.9999997615814209
465,0.0007954054744914174
466,0.000638146884739399
467,0.0021412973292171955
468,1.0
469,1.0
470,1.0
471,0.0014488939195871353
472,0.0225576963275671
473,0.0017045926069840789
474,0.0011658258736133575
475,1.0
476,7.797915895935148e-05
477,0.0026948186568915844
478,0.0017094063805416226
479,1.0
480,0.002203766256570816
481,0.07388405501842499
482,0.00013566533743869513
483,0.8383628726005554
484,0.0024743396788835526
485,1.0
486,0.9998015761375427
487,0.008635609410703182
488,1.0
489,0.0004339570878073573
490,0.00013266911264508963
491,1.0
492,0.00015750067541375756
493,0.007851437665522099
494,1.0
495,0.22531332075595856
496,1.0
497,0.00031361315632238984
498,0.004970405716449022
499,0.9987741112709045
500,0.012760179117321968
501,1.0
502,1.0
503,0.0038851427379995584
504,0.9997403025627136
505,0.0010438190074637532
506,0.9858884215354919
507,1.0
508,1.0
509,0.0013835601275786757
510,1.0
511,0.0017084520077332854
512,0.03845972940325737
513,1.0
514,0.00016629562014713883
515,0.9999990463256836
516,1.0
517,0.0032685722690075636
518,1.0
519,0.015670450404286385
520,1.0
521,0.02208077535033226
522,0.07916062325239182
523,0.8186340928077698
524,1.0
525,0.0003608900879044086
526,0.9999998807907104
527,0.9999997615814209
528,1.0
529,0.010924593545496464
530,0.06518655270338058
531,0.000459986156783998
532,0.0018178437603637576
533,0.9999998807907104
534,0.0009929058142006397
535,0.9999953508377075
536,0.1306183934211731
537,0.0003332384512759745
538,0.03535226359963417
539,0.0011577901896089315
540,0.0003722278052009642
541,0.49873077869415283
542,0.01726142130792141
543,0.009874138049781322
544,0.015384449623525143
545,1.0
546,0.8996365666389465
547,1.0
548,0.0003671580634545535
549,0.0019557152409106493
550,0.5374649167060852
551,0.000741301744710654
552,1.0
553,0.00036455440567806363
554,0.9999991655349731
555,0.19404110312461853
556,0.007430715020745993
557,0.9927769899368286
558,0.0046360003761947155
559,1.0
560,0.00411377614364028
561,0.0005793896852992475
562,0.0015905790496617556
563,0.012697139754891396
564,0.0004742748278658837
565,0.002478637034073472
566,1.0
567,0.9999986886978149
568,0.003048479789867997
569,0.9999994039535522
570,0.0008912786724977195
571,0.010980763472616673
572,0.9999998807907104
573,0.0009414052474312484
574,0.0013796620769426227
575,1.0
576,1.0
577,1.0
578,0.13777771592140198
579,1.0
580,0.00033876392990350723
581,1.0
582,0.9999736547470093
583,0.06654951721429825
584,0.01849314197897911
585,0.002919141435995698
586,0.00856724102050066
587,0.002076235832646489
588,0.004669353365898132
589,0.0034954717848449945
590,1.0
591,0.0013811790850013494
592,0.0003773026983253658
593,0.8849579691886902
594,1.0
595,0.5835869312286377
596,0.001589929568581283
597,0.0020061915274709463
598,0.0009031498339027166
599,1.0
600,0.007183411158621311
601,0.06758131831884384
602,0.21247830986976624
603,0.999984860420227
604,1.0
605,0.008595955558121204
606,0.010734296403825283
607,0.0015590754337608814
608,0.00046465860214084387
609,1.0
610,0.04005942493677139
611,0.00039639874012209475
612,0.9999270439147949
613,1.0
614,1.0
615,1.0
616,0.0006549044046550989
617,0.9999754428863525
618,1.0
619,1.0
620,0.2958712577819824
621,0.006482591852545738
622,1.0
623,0.0011443120893090963
624,0.000369827524991706
625,0.1943403035402298
626,0.04986999183893204
627,0.00775620061904192
628,1.0
629,0.043828047811985016
630,0.0170066449791193
631,1.0
632,0.01735447719693184
633,1.0
634,0.0002799354260787368
635,1.0
636,0.0032146943267434835
637,0.0035859120544046164
638,0.009810845367610455
639,0.12210634350776672
640,0.004464470315724611
641,1.0
642,1.0
643,1.0
644,0.00024329246662091464
645,0.9996317625045776
646,0.9999536275863647
647,0.9999997615814209
648,0.9999995231628418
649,0.16964416205883026
650,0.0007691647042520344
651,0.14578595757484436
652,1.0
653,0.9999986886978149
654,0.004037546459585428
655,0.00033098217681981623
656,1.0
657,0.00033372105099260807
658,0.011515604332089424
659,0.003944730386137962
660,0.0019004740752279758
661,0.008921678178012371
662,1.0
663,0.999996542930603
664,1.0
665,1.0
666,0.000697480863891542
667,0.9999986886978149
668,1.0
669,0.020106876268982887
670,0.002408831613138318
671,0.9797198176383972
672,1.0
673,0.0014272762928158045
674,0.0017551615601405501
675,1.0
676,0.0008966723107732832
677,0.0007386748911812901
678,0.9999992847442627
679,0.9999456405639648
680,1.0
681,0.9640774130821228
682,0.00019906029046978801
683,0.07248073071241379
684,0.9998478889465332
685,0.0009859720012173057
686,0.0048100813291966915
687,0.0005822928505949676
688,0.031117921695113182
689,0.005335534922778606
690,0.0034556130412966013
691,1.0
692,0.006220897659659386
693,1.0
694,0.005652203690260649
695,0.001080634305253625
696,1.0
697,0.07926898449659348
698,0.0018878605915233493
699,0.002976120449602604
700,0.9999998807907104
701,0.9999991655349731
702,0.003523457096889615
703,0.006749897729605436
704,0.9439091086387634
705,0.0003069618542212993
706,1.0
707,0.9968427419662476
708,1.0
709,1.0
710,0.999607264995575
711,0.037207864224910736
712,0.0002510673366487026
713,1.0
714,1.0
715,1.0
716,0.0014470600290223956
717,1.0
718,0.0013604764826595783
719,0.0012041321024298668
720,0.00033417853410355747
721,1.0
722,0.9999964237213135
723,0.9999947547912598
724,0.0016755658434703946
725,0.0022352151572704315
726,0.0010123294778168201
727,0.9998250603675842
728,0.000494976295158267
729,0.0015468590427190065
730,0.0011250403476879
731,0.00023182318545877934
732,1.0
733,0.01847519539296627
734,0.0002575109829194844
735,0.018024766817688942
736,0.002057590987533331
737,0.020785892382264137
738,0.999980092048645
739,0.003964408300817013
740,0.001420224434696138
741,1.0
742,0.04547133296728134
743,1.0
744,0.9999998807907104
745,0.004732845816761255
746,0.9994978904724121
747,0.0044281804002821445
748,0.9993201494216919
749,0.9963209629058838
750,0.0008783235680311918
751,1.0
752,0.0005372592131607234
753,0.0012600391637533903
754,0.0009834212251007557
755,0.0004986247513443232
756,0.0001674607046879828
757,0.029387984424829483
758,1.0
759,0.9999850988388062
760,0.012194868177175522
761,0.0002415105700492859
762,1.0
763,0.0012825491139665246
764,1.0
765,0.9999997615814209
766,0.025438401848077774
767,0.0027702408842742443
768,0.9999996423721313
769,0.0016970548313111067
770,0.9999979734420776
771,1.0
772,1.0
773,1.0
774,0.02600226365029812
775,0.0037625457625836134
776,0.010540598072111607
777,1.0
778,0.001735060941427946
779,1.0
780,1.0
781,0.0006938024307601154
782,0.003228803863748908
783,1.0
784,1.0
785,1.0
786,0.02931738831102848
787,1.0
788,0.002122845035046339
789,0.07751128077507019
790,1.0
791,0.056147973984479904
792,0.44818583130836487
793,0.0002889721072278917
794,0.012228298000991344
795,0.2326318621635437
796,1.0
797,1.0
798,0.0008351021679118276
799,1.0
800,1.0
801,0.00029734434792771935
802,1.0
803,0.003234951291233301
804,0.5303279161453247
805,1.0
806,1.0
807,0.0017024193657562137
808,0.001217766315676272
809,1.0
810,0.999998927116394
811,1.0
812,0.014476737007498741
813,1.0
814,0.969443678855896
815,0.06617260724306107
816,0.9999951124191284
817,1.0
818,0.9999973773956299
819,0.9983139038085938
820,0.9938734769821167
821,0.00034831720404326916
822,0.008590154349803925
823,1.0
824,1.0
825,0.00677840318530798
826,0.000866810732986778
827,0.9991200566291809
828,0.9998712539672852
829,1.0
830,0.007163755130022764
831,1.0
832,0.001063334522768855
833,0.9999964237213135
834,0.18810871243476868
835,0.06481976807117462
836,0.002992663998156786
837,0.29355648159980774
838,0.2283470332622528
839,0.00104267499409616
840,0.3517288863658905
841,0.0006354597280733287
842,1.0
843,0.0007062669028528035
844,1.0
845,0.015581276267766953
846,0.06601203233003616
847,0.00033750126021914184
848,1.0
849,0.4929391145706177
850,0.011672127060592175
851,0.9999994039535522
852,0.0014025685377418995
853,1.0
854,0.9907673001289368
855,1.0
856,0.00038425196544267237
857,0.9999998807907104
858,0.9999796152114868
859,0.9999998807907104
860,0.009075378999114037
861,0.018794365227222443
862,1.0
863,0.034089911729097366
864,0.00021079761791042984
865,0.1715860217809677
866,1.0
867,0.9999996423721313
868,0.001770981471054256
869,1.0
870,0.03477642685174942
871,0.0012561279581859708
872,0.03992854803800583
873,0.0852084830403328
874,0.9879798889160156
875,1.0
876,1.0
877,0.000639016623608768
878,0.0007210455369204283
879,1.0
880,0.9998728036880493
881,0.0016283566365018487
882,1.0
883,0.038360729813575745
884,1.0
885,0.013230308890342712
886,0.0009362408891320229
887,1.0
888,0.00874573178589344
889,0.9999997615814209
890,1.0
891,1.0
892,1.0
893,1.0
894,0.9999973773956299
895,0.000126130020362325
896,1.0
897,0.07051287591457367
898,0.003008431987836957
899,0.0023601637221872807
900,1.0
901,0.9964331388473511
902,0.6744808554649353
903,0.0017849208088591695
904,1.0
905,0.258023202419281
906,0.00034640912781469524
907,0.0052021574229002
908,0.0030963453464210033
909,1.0
910,0.007039655931293964
911,1.0
912,0.0007045372622087598
913,0.00600242055952549
914,1.0
915,0.9999996423721313
916,1.0
917,1.0
918,1.0
919,0.9992194175720215
920,1.0
921,1.0
922,0.0003648562415037304
923,0.013519519940018654
924,1.0
925,0.03064267709851265
926,1.0
927,0.00019287284521851689
928,1.0
929,0.9999921321868896
930,0.14018367230892181
931,0.0008783545345067978
932,0.0017787936376407743
933,0.9999998807907104
934,0.06537804007530212
935,1.0
936,0.17597170174121857
937,1.0
938,0.0069891358725726604
939,0.0007393090054392815
940,1.0
941,0.0028412584215402603
942,0.0024764484260231256
943,0.9945340156555176
944,0.0019430917454883456
945,0.06038409098982811
946,0.9999988079071045
947,0.039571233093738556
948,0.0007709838100709021
949,1.0
950,1.0
951,1.0
952,0.00522176269441843
953,0.023254772648215294
954,0.005076261702924967
955,0.0028483408968895674
956,0.9999980926513672
957,0.9999967813491821
958,0.04608345031738281
959,0.0011190221412107348
960,1.0
961,1.0
962,1.0
963,1.0
964,0.00018009341147262603
965,0.0009465637267567217
966,1.0
967,1.0
968,0.0023338289465755224
969,0.014848520047962666
970,0.06037390977144241
971,0.0031203939579427242
972,1.0
973,0.9463225603103638
974,1.0
975,0.06594983488321304
976,0.029079336673021317
977,0.06648790091276169
978,1.0
979,0.0020731252152472734
980,0.06133551523089409
981,0.005357537884265184
982,1.0
983,0.03070317953824997
984,1.0
985,0.12750589847564697
986,1.0
987,0.9999990463256836
988,0.9990270137786865
989,1.0
990,1.0
991,0.008974773809313774
992,1.0
993,0.9999991655349731
994,0.0006265589036047459
995,0.12316001951694489
996,0.016717780381441116
997,0.9999954700469971
998,0.006172234658151865
999,1.0
1000,0.026811515912413597
1001,0.0003515506978146732
1002,0.008123660460114479
1003,0.9999997615814209
1004,0.9930703043937683
1005,0.9999780654907227
1006,0.09408627450466156
1007,0.0006264595431275666
1008,0.00017346157983411103
1009,1.0
1010,0.024824580177664757
1011,0.001208587666042149
1012,1.0
1013,0.9999998807907104
1014,0.9997227787971497
1015,0.061196524649858475
1016,0.000705472775734961
1017,0.9491130113601685
1018,0.9999765157699585
1019,0.1601772904396057
1020,0.9994947910308838
1021,0.5836029052734375
1022,0.005597059614956379
1023,0.0004357215075287968
1024,0.9995335340499878
1025,0.008214364759624004
1026,0.005522580351680517
1027,0.9999986886978149
1028,0.01847228594124317
1029,0.0009962469339370728
1030,0.06437953561544418
1031,0.9999439716339111
1032,0.008968311361968517
1033,0.001378132146783173
1034,1.0
1035,0.0393400602042675
1036,1.0
1037,1.0
1038,0.0011633132817223668
1039,0.9999997615814209
1040,1.0
1041,0.1725398153066635
1042,1.0
1043,1.0
1044,0.006799798458814621
1045,0.03452864661812782
1046,1.0
1047,1.0
1048,0.10881954431533813
1049,0.001433035940863192
1050,1.0
1051,0.00029639367130585015
1052,0.00329402182251215
1053,0.0029270199593156576
1054,1.0
1055,1.0
1056,0.0003293626941740513
1057,1.0
1058,1.0
1059,1.0
1060,1.0
1061,0.001031052554026246
1062,1.0
1063,0.006931941956281662
1064,0.003429741133004427
1065,1.0
1066,0.9999994039535522
1067,0.0039428179152309895
1068,0.8504438400268555
1069,1.0
1070,0.02369844913482666
1071,0.005134503357112408
1072,0.003882133634760976
1073,0.0010915674502030015
1074,1.0
1075,0.9999920129776001
1076,8.147837070282549e-05
1077,1.0
1078,0.14647755026817322
1079,1.0
1080,0.7518239617347717
1081,1.0
1082,1.0
1083,1.0
1084,1.0
1085,0.9591680765151978
1086,0.002227317076176405
1087,0.0003521222388371825
1088,0.0070872921496629715
1089,1.0
1090,0.0027954133693128824
1091,1.0
1092,0.0007283102604560554
1093,0.0003999431210104376
1094,0.9999991655349731
1095,0.9999909400939941
1096,0.008176494389772415
1097,0.9999655485153198
1098,0.7050625085830688
1099,0.0029423648957163095
1100,0.9999997615814209
1101,1.0
1102,1.0
1103,0.005062945187091827
1104,0.01768544688820839
1105,0.0521639883518219
1106,1.0
1107,1.0
1108,0.003453050507232547
1109,1.0
1110,0.996991753578186
1111,0.0009662864613346756
1112,0.00457552308216691
1113,0.002180072944611311
1114,0.00047371856635436416
1115,0.931565523147583
1116,1.0
1117,1.0
1118,0.008355023339390755
1119,0.9999995231628418
1120,0.9993494153022766
1121,0.0007515426259487867
1122,1.0
1123,0.04938759282231331
1124,0.001581900636665523
1125,0.0034726306330412626
1126,1.0
1127,0.007731100078672171
1128,0.02320370450615883
1129,0.0025951785501092672
1130,0.0006082970066927373
1131,1.0
1132,0.1102060079574585
1133,0.014428466558456421
1134,1.0
1135,0.01790430210530758
1136,0.0009136146982200444
1137,1.0
1138,0.0007986005512066185
1139,0.9999842643737793
1140,0.03893497586250305
1141,0.003354479791596532
1142,1.0
1143,0.001257601659744978
1144,0.9999673366546631
1145,0.0053238230757415295
1146,0.0015216439496725798
1147,0.010741159319877625
1148,0.029745668172836304
1149,0.0030719945207238197
1150,0.9713990688323975
1151,0.008330301381647587
1152,0.9999978542327881
1153,0.011390979401767254
1154,0.9999850988388062
1155,0.0003994451544713229
1156,1.0
1157,0.005599111784249544
1158,0.010311122983694077
1159,0.0002311469434062019
1160,0.274105429649353
1161,1.0
1162,1.0
1163,0.0037045630160719156
1164,0.5674412846565247
1165,0.000506183656398207
1166,0.0746505856513977
1167,0.9999940395355225
1168,1.0
1169,0.003022796707227826
1170,0.9998206496238708
1171,1.0
1172,1.0
1173,0.00044485126272775233
1174,0.9999996423721313
1175,0.008997602388262749
1176,1.0
1177,0.9929585456848145
1178,7.936575275380164e-05
1179,0.004232571925967932
1180,1.0
1181,1.0
1182,1.0
1183,0.0002452357148285955
1184,0.023366684094071388
1185,0.00015560844622086734
1186,0.9991558790206909
1187,1.0
1188,0.002623129403218627
1189,0.18922249972820282
1190,0.00488094799220562
1191,0.0041967942379415035
1192,0.02451365441083908
1193,0.0014821803197264671
1194,0.0041884686797857285
1195,0.0005951489438302815
1196,0.9999992847442627
1197,1.0
1198,0.00033377003273926675
1199,0.9999995231628418
1200,1.0
1201,0.1151944249868393
1202,0.9999998807907104
1203,0.9999998807907104
1204,0.0007712241495028138
1205,0.03833901509642601
1206,0.0003665446420200169
1207,0.0030687469989061356
1208,0.005237972363829613
1209,0.009523344226181507
1210,0.999998927116394
1211,0.0036695594899356365
1212,1.0
1213,0.999992847442627
1214,0.01003982126712799
1215,0.013593629002571106
1216,0.0006658212514594197
1217,0.00040556586463935673
1218,1.0
1219,0.08665963262319565
1220,0.0004652838106267154
1221,0.9994080066680908
1222,0.9999995231628418
1223,1.0
1224,0.044269438832998276
1225,1.0
1226,0.01584470085799694
1227,1.0
1228,1.0
1229,0.8408192992210388
1230,0.9999779462814331
1231,0.003570677014067769
1232,0.010384020395576954
1233,0.0025332090444862843
1234,1.0
1235,0.0009176517487503588
1236,1.0
1237,0.9996782541275024
1238,0.004781914409250021
1239,0.009337479248642921
1240,0.12934276461601257
1241,0.0007070265710353851
1242,0.006248210556805134
1243,0.0509987398982048
1244,1.0
1245,0.9982624650001526
1246,0.048308517783880234
1247,0.005591589957475662
1248,1.0
1249,0.000955602154135704
1250,0.07584594190120697
1251,9.341011173091829e-05
1252,0.0030744443647563457
1253,0.9999990463256836
1254,0.0004796415742021054
1255,1.0
1256,0.00779039366170764
1257,0.0006013471283949912
1258,1.0
1259,0.023358449339866638
1260,0.013830043375492096
1261,0.00032243895111605525
1262,0.002054012380540371
1263,0.009060156531631947
1264,0.0002916335070040077
1265,0.06161384657025337
1266,0.011155995540320873
1267,0.7908397912979126
1268,1.0
1269,1.0
1270,1.0
1271,0.004757841117680073
1272,0.10925749689340591
1273,1.0
1274,1.0
1275,1.0
1276,0.2325928956270218
1277,0.04920456185936928
1278,0.004176516551524401
1279,1.0
1280,0.002412803005427122
1281,0.00029204116435721517
1282,0.002173194196075201
1283,0.013491064310073853
1284,1.0
1285,0.0011214589467272162
1286,0.9999616146087646
1287,0.0013587360735982656
1288,1.0
1289,0.0003722515539266169
1290,0.0010411072289571166
1291,0.3395358622074127
1292,0.02322113886475563
1293,0.9994619488716125
1294,0.4974561035633087
1295,1.0
1296,1.0
1297,0.0010146396234631538
1298,0.0017775149317458272
1299,0.647458016872406
1300,0.0005405963747762144
1301,0.9999996423721313
1302,0.9999997615814209
1303,0.0009236613987013698
1304,1.0
1305,1.0
1306,1.0
1307,0.9999996423721313
1308,0.020823659375309944
1309,0.30637839436531067
1310,0.08931531012058258
1311,0.002594494726508856
1312,0.0016268525505438447
1313,0.0017556787934154272
1314,0.0022464520297944546
1315,0.00024212129937950522
1316,0.9930621981620789
1317,0.9999996423721313
1318,1.0
1319,0.0008152133668772876
1320,0.9929438233375549
1321,1.0
1322,0.9999997615814209
1323,1.0
1324,1.0
1325,0.0002570684300735593
1326,0.9998576641082764
1327,0.01858706772327423
1328,0.413814514875412
1329,0.0002627150679472834
1330,0.014585730619728565
1331,1.0
1332,0.9999942779541016
1333,1.0
1334,0.0019599846564233303
1335,0.28711506724357605
1336,0.0043463255278766155
1337,1.0
1338,0.0011841986561194062
1339,0.10495471209287643
1340,5.057445014244877e-05
1341,0.0029540241230279207
1342,1.0
1343,0.002287364797666669
1344,0.9999991655349731
1345,1.0
1346,0.031599413603544235
1347,0.9999958276748657
1348,0.0004219640395604074
1349,0.9999998807907104
1350,0.9983981251716614
1351,1.0
1352,1.0
1353,0.9696654677391052
1354,0.0014172055525705218
1355,1.0
1356,1.0
1357,0.0002428974985377863
1358,0.9999998807907104
1359,0.9999963045120239
1360,1.0
1361,0.0005851605674251914
1362,0.0043058800511062145
1363,1.0
1364,0.8194342255592346
1365,3.753984492504969e-05
1366,0.0522630512714386
1367,0.9999986886978149
1368,0.9999961853027344
1369,0.0005061631090939045
1370,0.007863743230700493
1371,1.0
1372,0.9990172386169434
1373,0.000324117747368291
1374,0.9679732322692871
1375,0.9852149486541748
1376,0.9999998807907104
1377,0.0160207562148571
1378,0.030058659613132477
1379,0.0019079989288002253
1380,1.0
1381,1.0
